X Y Z CUT_FLAG
0.564167 0.325666 0.000000 1
0.566112 0.324341 0.000000 1
0.567557 0.323325 0.000000 1
0.568983 0.322284 0.000000 1
0.570231 0.321331 0.000000 1
0.571612 0.320231 0.000000 1
0.572972 0.319105 0.000000 1
0.574461 0.317828 0.000000 1
0.575927 0.316524 0.000000 1
0.577225 0.315325 0.000000 1
0.578072 0.314507 0.000000 1
0.578762 0.313809 0.000000 1
0.579432 0.313093 0.000000 1
0.580212 0.312212 0.000000 1
0.582012 0.310137 0.000000 1
0.582747 0.309170 0.000000 1
0.582946 0.308857 0.000000 1
0.583122 0.308529 0.000000 1
0.583277 0.308189 0.000000 1
0.583413 0.307841 0.000000 1
0.583522 0.307509 0.000000 1
0.583609 0.307173 0.000000 1
0.583689 0.306660 0.000000 1
0.583750 0.305645 0.000000 1
0.583716 0.304576 0.000000 1
0.583668 0.304153 0.000000 1
0.583611 0.303893 0.000000 1
0.583519 0.303585 0.000000 1
0.583281 0.302984 0.000000 1
0.582974 0.302360 0.000000 1
0.582615 0.301767 0.000000 1
0.582232 0.301252 0.000000 1
0.581769 0.300733 0.000000 1
0.581261 0.300259 0.000000 1
0.580713 0.299832 0.000000 1
0.580128 0.299459 0.000000 1
0.579554 0.299169 0.000000 1
0.579052 0.298978 0.000000 1
0.578533 0.298850 0.000000 1
0.578162 0.298805 0.000000 1
0.577148 0.298750 0.000000 1
0.576208 0.298805 0.000000 1
0.575821 0.298858 0.000000 1
0.575344 0.298993 0.000000 1
0.574809 0.299216 0.000000 1
0.574385 0.299428 0.000000 1
0.574022 0.299639 0.000000 1
0.573700 0.299860 0.000000 1
0.573399 0.300109 0.000000 1
0.571967 0.301474 0.000000 1
0.568134 0.305284 0.000000 1
0.566690 0.306655 0.000000 1
0.565636 0.307609 0.000000 1
0.564566 0.308546 0.000000 1
0.563262 0.309648 0.000000 1
0.561940 0.310729 0.000000 1
0.560380 0.311968 0.000000 1
0.559029 0.313011 0.000000 1
0.557435 0.314204 0.000000 1
0.556053 0.315205 0.000000 1
0.554422 0.316347 0.000000 1
0.553008 0.317303 0.000000 1
0.551580 0.318238 0.000000 1
0.550138 0.319151 0.000000 1
0.548438 0.320189 0.000000 1
0.546966 0.321053 0.000000 1
0.545230 0.322028 0.000000 1
0.543725 0.322834 0.000000 1
0.542206 0.323611 0.000000 1
0.540418 0.324485 0.000000 1
0.538614 0.325331 0.000000 1
0.536799 0.326153 0.000000 1
0.535494 0.326722 0.000000 1
0.534181 0.327269 0.000000 1
0.532856 0.327787 0.000000 1
0.531788 0.328176 0.000000 1
0.529898 0.328798 0.000000 1
0.526356 0.329866 0.000000 1
0.525000 0.330293 0.000000 1
0.525000 0.304316 0.000000 1
0.524947 0.303005 0.000000 1
0.524888 0.302629 0.000000 1
0.524792 0.302258 0.000000 1
0.524686 0.301945 0.000000 1
0.524542 0.301588 0.000000 1
0.524225 0.300949 0.000000 1
0.523876 0.300395 0.000000 1
0.523436 0.299838 0.000000 1
0.522829 0.299204 0.000000 1
0.522289 0.298739 0.000000 1
0.521791 0.298408 0.000000 1
0.521156 0.298089 0.000000 1
0.520337 0.297761 0.000000 1
0.520023 0.297662 0.000000 1
0.519705 0.297587 0.000000 1
0.519219 0.297530 0.000000 1
0.518125 0.297500 0.000000 1
0.517032 0.297531 0.000000 1
0.516545 0.297586 0.000000 1
0.516279 0.297646 0.000000 1
0.515964 0.297740 0.000000 1
0.515248 0.298022 0.000000 1
0.514851 0.298209 0.000000 1
0.514467 0.298416 0.000000 1
0.514142 0.298616 0.000000 1
0.513830 0.298837 0.000000 1
0.513530 0.299075 0.000000 1
0.513204 0.299368 0.000000 1
0.512898 0.299682 0.000000 1
0.512648 0.299972 0.000000 1
0.512417 0.300277 0.000000 1
0.512207 0.300596 0.000000 1
0.512018 0.300928 0.000000 1
0.511824 0.301321 0.000000 1
0.511629 0.301775 0.000000 1
0.511478 0.302189 0.000000 1
0.511375 0.302558 0.000000 1
0.511314 0.302879 0.000000 1
0.511281 0.303258 0.000000 1
0.511250 0.304297 0.000000 1
0.511260 0.305705 0.000000 1
0.511203 0.307270 0.000000 1
0.511182 0.308991 0.000000 1
0.511084 0.310867 0.000000 1
0.511023 0.312900 0.000000 1
0.510886 0.315087 0.000000 1
0.510788 0.317433 0.000000 1
0.510619 0.319774 0.000000 1
0.510500 0.322276 0.000000 1
0.510353 0.324462 0.000000 1
0.510266 0.326808 0.000000 1
0.510147 0.328839 0.000000 1
0.510107 0.330717 0.000000 1
0.510029 0.332437 0.000000 1
0.510000 0.335410 0.000000 1
NaN NaN NaN NaN
0.701250 0.305918 0.000000 1
0.702344 0.327676 0.000000 1
0.702811 0.338410 0.000000 1
0.702958 0.342437 0.000000 1
0.703082 0.346464 0.000000 1
0.703402 0.359219 0.000000 1
0.703630 0.372312 0.000000 1
0.703689 0.377013 0.000000 1
0.703722 0.381378 0.000000 1
0.703750 0.394473 0.000000 1
0.703778 0.395450 0.000000 1
0.703801 0.395773 0.000000 1
0.703842 0.396040 0.000000 1
0.703905 0.396304 0.000000 1
0.704119 0.396922 0.000000 1
0.704439 0.397614 0.000000 1
0.704796 0.398221 0.000000 1
0.705183 0.398743 0.000000 1
0.705696 0.399306 0.000000 1
0.706215 0.399786 0.000000 1
0.706733 0.400177 0.000000 1
0.707244 0.400483 0.000000 1
0.707882 0.400789 0.000000 1
0.708494 0.401024 0.000000 1
0.709018 0.401162 0.000000 1
0.709501 0.401218 0.000000 1
0.710586 0.401250 0.000000 1
0.711622 0.401222 0.000000 1
0.711948 0.401199 0.000000 1
0.712376 0.401125 0.000000 1
0.712849 0.400988 0.000000 1
0.713410 0.400765 0.000000 1
0.713949 0.400500 0.000000 1
0.714418 0.400223 0.000000 1
0.714865 0.399911 0.000000 1
0.715287 0.399565 0.000000 1
0.715680 0.399186 0.000000 1
0.716040 0.398776 0.000000 1
0.716399 0.398295 0.000000 1
0.716718 0.397788 0.000000 1
0.716997 0.397256 0.000000 1
0.717211 0.396751 0.000000 1
0.717358 0.396281 0.000000 1
0.717441 0.395853 0.000000 1
0.717473 0.395419 0.000000 1
0.717500 0.394492 0.000000 1
0.717498 0.386702 0.000000 1
0.717482 0.383314 0.000000 1
0.717438 0.378911 0.000000 1
0.717266 0.366041 0.000000 1
0.717068 0.355881 0.000000 1
0.716947 0.350802 0.000000 1
0.716474 0.336583 0.000000 1
0.716345 0.333538 0.000000 1
0.716035 0.327109 0.000000 1
0.715329 0.317081 0.000000 1
0.715142 0.314811 0.000000 1
0.715086 0.313844 0.000000 1
0.714939 0.310018 0.000000 1
0.714945 0.309244 0.000000 1
0.715000 0.307500 0.000000 1
0.718507 0.307522 0.000000 1
0.719822 0.307550 0.000000 1
0.721574 0.307637 0.000000 1
0.723541 0.307787 0.000000 1
0.726160 0.308045 0.000000 1
0.728771 0.308358 0.000000 1
0.731376 0.308723 0.000000 1
0.734191 0.309168 0.000000 1
0.736568 0.309579 0.000000 1
0.738722 0.309985 0.000000 1
0.740654 0.310381 0.000000 1
0.743009 0.310900 0.000000 1
0.747922 0.312036 0.000000 1
0.750690 0.312713 0.000000 1
0.752808 0.313277 0.000000 1
0.757660 0.314649 0.000000 1
0.758599 0.314887 0.000000 1
0.759055 0.314964 0.000000 1
0.759941 0.315000 0.000000 1
0.760990 0.314953 0.000000 1
0.761414 0.314899 0.000000 1
0.761675 0.314838 0.000000 1
0.761957 0.314750 0.000000 1
0.762611 0.314484 0.000000 1
0.763167 0.314203 0.000000 1
0.763612 0.313905 0.000000 1
0.763909 0.313635 0.000000 1
0.764629 0.312871 0.000000 1
0.765238 0.312071 0.000000 1
0.765495 0.311657 0.000000 1
0.765777 0.311031 0.000000 1
0.765969 0.310522 0.000000 1
0.766091 0.310147 0.000000 1
0.766185 0.309743 0.000000 1
0.766225 0.309355 0.000000 1
0.766250 0.308398 0.000000 1
0.766238 0.307657 0.000000 1
0.766219 0.307386 0.000000 1
0.766176 0.307117 0.000000 1
0.766104 0.306813 0.000000 1
0.765866 0.306067 0.000000 1
0.765676 0.305641 0.000000 1
0.765391 0.305177 0.000000 1
0.764890 0.304477 0.000000 1
0.764557 0.304098 0.000000 1
0.764111 0.303719 0.000000 1
0.763316 0.303151 0.000000 1
0.762877 0.302900 0.000000 1
0.762031 0.302500 0.000000 1
0.760367 0.301748 0.000000 1
0.759693 0.301470 0.000000 1
0.758778 0.301139 0.000000 1
0.756007 0.300210 0.000000 1
0.755080 0.299916 0.000000 1
0.754262 0.299679 0.000000 1
0.751436 0.298939 0.000000 1
0.749310 0.298412 0.000000 1
0.747292 0.297957 0.000000 1
0.744196 0.297303 0.000000 1
0.742166 0.296907 0.000000 1
0.738691 0.296289 0.000000 1
0.733431 0.295429 0.000000 1
0.731395 0.295120 0.000000 1
0.729353 0.294847 0.000000 1
0.723334 0.294166 0.000000 1
0.722249 0.294066 0.000000 1
0.721040 0.293979 0.000000 1
0.718500 0.293827 0.000000 1
0.717169 0.293773 0.000000 1
0.714746 0.293750 0.000000 1
0.712601 0.293791 0.000000 1
0.711904 0.293818 0.000000 1
0.711210 0.293873 0.000000 1
0.710469 0.293963 0.000000 1
0.709581 0.294101 0.000000 1
0.708591 0.294280 0.000000 1
0.708052 0.294400 0.000000 1
0.707619 0.294520 0.000000 1
0.707198 0.294669 0.000000 1
0.706835 0.294830 0.000000 1
0.706441 0.295042 0.000000 1
0.705586 0.295562 0.000000 1
0.705195 0.295781 0.000000 1
0.704512 0.296296 0.000000 1
0.704165 0.296589 0.000000 1
0.703821 0.296967 0.000000 1
0.703272 0.297701 0.000000 1
0.702893 0.298270 0.000000 1
0.702673 0.298667 0.000000 1
0.702482 0.299080 0.000000 1
0.702078 0.300088 0.000000 1
0.701880 0.300623 0.000000 1
0.701749 0.301057 0.000000 1
0.701640 0.301556 0.000000 1
0.701310 0.303757 0.000000 1
0.701260 0.304437 0.000000 1
0.701250 0.305918 0.000000 1
NaN NaN NaN NaN
0.795000 0.312168 0.000000 1
0.795663 0.311816 0.000000 1
0.796333 0.311350 0.000000 1
0.797463 0.310634 0.000000 1
0.797986 0.310320 0.000000 1
0.798456 0.310065 0.000000 1
0.799075 0.309766 0.000000 1
0.799776 0.309466 0.000000 1
0.800489 0.309193 0.000000 1
0.801425 0.308864 0.000000 1
0.802297 0.308584 0.000000 1
0.803032 0.308381 0.000000 1
0.803851 0.308195 0.000000 1
0.805050 0.307964 0.000000 1
0.806103 0.307784 0.000000 1
0.806934 0.307670 0.000000 1
0.807770 0.307588 0.000000 1
0.808684 0.307535 0.000000 1
0.810820 0.307500 0.000000 1
0.813860 0.307533 0.000000 1
0.815323 0.307587 0.000000 1
0.816783 0.307686 0.000000 1
0.818466 0.307839 0.000000 1
0.820032 0.308014 0.000000 1
0.821483 0.308212 0.000000 1
0.822705 0.308413 0.000000 1
0.823810 0.308629 0.000000 1
0.824908 0.308881 0.000000 1
0.825996 0.309173 0.000000 1
0.827284 0.309578 0.000000 1
0.828772 0.310103 0.000000 1
0.829718 0.310474 0.000000 1
0.830431 0.310809 0.000000 1
0.831016 0.311143 0.000000 1
0.832441 0.312051 0.000000 1
0.833071 0.312519 0.000000 1
0.834741 0.313697 0.000000 1
0.835242 0.314074 0.000000 1
0.835728 0.314471 0.000000 1
0.836195 0.314888 0.000000 1
0.836647 0.315325 0.000000 1
0.837299 0.316007 0.000000 1
0.838028 0.316835 0.000000 1
0.838833 0.317804 0.000000 1
0.839605 0.318795 0.000000 1
0.840251 0.319683 0.000000 1
0.840780 0.320462 0.000000 1
0.841284 0.321258 0.000000 1
0.841842 0.322205 0.000000 1
0.842372 0.323169 0.000000 1
0.842943 0.324290 0.000000 1
0.843475 0.325429 0.000000 1
0.843907 0.326440 0.000000 1
0.844304 0.327464 0.000000 1
0.844665 0.328501 0.000000 1
0.844993 0.329550 0.000000 1
0.845335 0.330761 0.000000 1
0.845606 0.331830 0.000000 1
0.845810 0.332752 0.000000 1
0.845952 0.333524 0.000000 1
0.846063 0.334301 0.000000 1
0.846125 0.334925 0.000000 1
0.846163 0.335551 0.000000 1
0.846216 0.337907 0.000000 1
0.846250 0.338691 0.000000 1
0.846210 0.340834 0.000000 1
0.846122 0.341999 0.000000 1
0.846026 0.342773 0.000000 1
0.845875 0.343735 0.000000 1
0.845663 0.344885 0.000000 1
0.845429 0.346031 0.000000 1
0.845255 0.346791 0.000000 1
0.845106 0.347355 0.000000 1
0.844751 0.348468 0.000000 1
0.843865 0.350842 0.000000 1
0.843567 0.351562 0.000000 1
0.843324 0.352093 0.000000 1
0.842977 0.352790 0.000000 1
0.842425 0.353822 0.000000 1
0.841948 0.354671 0.000000 1
0.841450 0.355509 0.000000 1
0.841032 0.356165 0.000000 1
0.840596 0.356811 0.000000 1
0.839340 0.358548 0.000000 1
0.838375 0.359771 0.000000 1
0.837869 0.360364 0.000000 1
0.837219 0.361090 0.000000 1
0.836420 0.361943 0.000000 1
0.835739 0.362640 0.000000 1
0.835046 0.363324 0.000000 1
0.834337 0.363992 0.000000 1
0.833177 0.365032 0.000000 1
0.831987 0.366039 0.000000 1
0.830619 0.367136 0.000000 1
0.829377 0.368077 0.000000 1
0.828261 0.368860 0.000000 1
0.825774 0.370522 0.000000 1
0.824622 0.371238 0.000000 1
0.823447 0.371918 0.000000 1
0.822101 0.372636 0.000000 1
0.820472 0.373547 0.000000 1
0.818801 0.374375 0.000000 1
0.816239 0.375698 0.000000 1
0.814869 0.376372 0.000000 1
0.806600 0.380309 0.000000 1
0.801970 0.382419 0.000000 1
0.796250 0.385000 0.000000 1
0.796250 0.347656 0.000000 1
0.795000 0.312168 0.000000 1
NaN NaN NaN NaN
0.795000 0.312168 0.000000 1
0.796250 0.347656 0.000000 1
0.796250 0.385000 0.000000 1
0.801970 0.382419 0.000000 1
0.806600 0.380309 0.000000 1
0.814869 0.376372 0.000000 1
0.816239 0.375698 0.000000 1
0.818801 0.374375 0.000000 1
0.820472 0.373547 0.000000 1
0.822101 0.372636 0.000000 1
0.823447 0.371918 0.000000 1
0.824622 0.371238 0.000000 1
0.825774 0.370522 0.000000 1
0.828261 0.368860 0.000000 1
0.829377 0.368077 0.000000 1
0.830619 0.367136 0.000000 1
0.831987 0.366039 0.000000 1
0.833177 0.365032 0.000000 1
0.834337 0.363992 0.000000 1
0.835046 0.363324 0.000000 1
0.835739 0.362640 0.000000 1
0.836420 0.361943 0.000000 1
0.837219 0.361090 0.000000 1
0.837869 0.360364 0.000000 1
0.838375 0.359771 0.000000 1
0.839340 0.358548 0.000000 1
0.840596 0.356811 0.000000 1
0.841032 0.356165 0.000000 1
0.841450 0.355509 0.000000 1
0.841948 0.354671 0.000000 1
0.842425 0.353822 0.000000 1
0.842977 0.352790 0.000000 1
0.843324 0.352093 0.000000 1
0.843567 0.351562 0.000000 1
0.843865 0.350842 0.000000 1
0.844751 0.348468 0.000000 1
0.845106 0.347355 0.000000 1
0.845255 0.346791 0.000000 1
0.845429 0.346031 0.000000 1
0.845663 0.344885 0.000000 1
0.845875 0.343735 0.000000 1
0.846026 0.342773 0.000000 1
0.846122 0.341999 0.000000 1
0.846210 0.340834 0.000000 1
0.846250 0.338691 0.000000 1
0.846216 0.337907 0.000000 1
0.846163 0.335551 0.000000 1
0.846125 0.334925 0.000000 1
0.846063 0.334301 0.000000 1
0.845952 0.333524 0.000000 1
0.845810 0.332752 0.000000 1
0.845606 0.331830 0.000000 1
0.845335 0.330761 0.000000 1
0.844993 0.329550 0.000000 1
0.844665 0.328501 0.000000 1
0.844304 0.327464 0.000000 1
0.843907 0.326440 0.000000 1
0.843475 0.325429 0.000000 1
0.842943 0.324290 0.000000 1
0.842372 0.323169 0.000000 1
0.841842 0.322205 0.000000 1
0.841284 0.321258 0.000000 1
0.840780 0.320462 0.000000 1
0.840251 0.319683 0.000000 1
0.839605 0.318795 0.000000 1
0.838833 0.317804 0.000000 1
0.838028 0.316835 0.000000 1
0.837299 0.316007 0.000000 1
0.836647 0.315325 0.000000 1
0.836195 0.314888 0.000000 1
0.835728 0.314471 0.000000 1
0.835242 0.314074 0.000000 1
0.834741 0.313697 0.000000 1
0.833071 0.312519 0.000000 1
0.832441 0.312051 0.000000 1
0.831016 0.311143 0.000000 1
0.830431 0.310809 0.000000 1
0.829718 0.310474 0.000000 1
0.828772 0.310103 0.000000 1
0.827284 0.309578 0.000000 1
0.825996 0.309173 0.000000 1
0.824908 0.308881 0.000000 1
0.823810 0.308629 0.000000 1
0.822705 0.308413 0.000000 1
0.821483 0.308212 0.000000 1
0.820032 0.308014 0.000000 1
0.818466 0.307839 0.000000 1
0.816783 0.307686 0.000000 1
0.815323 0.307587 0.000000 1
0.813860 0.307533 0.000000 1
0.810820 0.307500 0.000000 1
0.808684 0.307535 0.000000 1
0.807770 0.307588 0.000000 1
0.806934 0.307670 0.000000 1
0.806103 0.307784 0.000000 1
0.805050 0.307964 0.000000 1
0.803851 0.308195 0.000000 1
0.803032 0.308381 0.000000 1
0.802297 0.308584 0.000000 1
0.801425 0.308864 0.000000 1
0.800489 0.309193 0.000000 1
0.799776 0.309466 0.000000 1
0.799075 0.309766 0.000000 1
0.798456 0.310065 0.000000 1
0.797986 0.310320 0.000000 1
0.797463 0.310634 0.000000 1
0.796333 0.311350 0.000000 1
0.795663 0.311816 0.000000 1
0.795000 0.312168 0.000000 1
NaN NaN NaN NaN
0.781250 0.306621 0.000000 1
0.781279 0.310571 0.000000 1
0.781357 0.312857 0.000000 1
0.781404 0.315559 0.000000 1
0.781516 0.318051 0.000000 1
0.781602 0.321168 0.000000 1
0.781752 0.324075 0.000000 1
0.781870 0.327400 0.000000 1
0.782039 0.330513 0.000000 1
0.782135 0.333630 0.000000 1
0.782267 0.336330 0.000000 1
0.782333 0.339240 0.000000 1
0.782432 0.341733 0.000000 1
0.782453 0.344019 0.000000 1
0.782508 0.345890 0.000000 1
0.782500 0.393887 0.000000 1
0.782573 0.394991 0.000000 1
0.782617 0.395311 0.000000 1
0.782675 0.395563 0.000000 1
0.782753 0.395810 0.000000 1
0.782873 0.396113 0.000000 1
0.783041 0.396469 0.000000 1
0.783286 0.396934 0.000000 1
0.783787 0.397771 0.000000 1
0.784198 0.398352 0.000000 1
0.784735 0.399003 0.000000 1
0.785573 0.399917 0.000000 1
0.786175 0.400510 0.000000 1
0.786669 0.400928 0.000000 1
0.787248 0.401341 0.000000 1
0.788141 0.401892 0.000000 1
0.788724 0.402195 0.000000 1
0.789087 0.402333 0.000000 1
0.789463 0.402418 0.000000 1
0.789785 0.402449 0.000000 1
0.790439 0.402472 0.000000 1
0.790762 0.402500 0.000000 1
0.791441 0.402403 0.000000 1
0.791939 0.402269 0.000000 1
0.794078 0.401452 0.000000 1
0.794659 0.401211 0.000000 1
0.798973 0.399222 0.000000 1
0.803375 0.397037 0.000000 1
0.805487 0.396052 0.000000 1
0.807341 0.395126 0.000000 1
0.808995 0.394384 0.000000 1
0.810332 0.393727 0.000000 1
0.811347 0.393302 0.000000 1
0.812044 0.392957 0.000000 1
0.812340 0.392828 0.000000 1
0.816809 0.391242 0.000000 1
0.817869 0.390837 0.000000 1
0.819092 0.390333 0.000000 1
0.820476 0.389720 0.000000 1
0.822187 0.388913 0.000000 1
0.823881 0.388074 0.000000 1
0.825561 0.387207 0.000000 1
0.827890 0.385947 0.000000 1
0.829852 0.384809 0.000000 1
0.830817 0.384212 0.000000 1
0.831770 0.383597 0.000000 1
0.833645 0.382319 0.000000 1
0.834873 0.381436 0.000000 1
0.836087 0.380534 0.000000 1
0.837589 0.379385 0.000000 1
0.838928 0.378333 0.000000 1
0.839808 0.377615 0.000000 1
0.840669 0.376878 0.000000 1
0.841370 0.376244 0.000000 1
0.842189 0.375460 0.000000 1
0.844609 0.373066 0.000000 1
0.845272 0.372358 0.000000 1
0.847693 0.369841 0.000000 1
0.848343 0.369122 0.000000 1
0.848971 0.368383 0.000000 1
0.849578 0.367626 0.000000 1
0.850283 0.366699 0.000000 1
0.851189 0.365437 0.000000 1
0.852171 0.363992 0.000000 1
0.853011 0.362687 0.000000 1
0.853819 0.361362 0.000000 1
0.854590 0.360015 0.000000 1
0.855321 0.358645 0.000000 1
0.855921 0.357426 0.000000 1
0.856481 0.356189 0.000000 1
0.856999 0.354933 0.000000 1
0.857476 0.353661 0.000000 1
0.857914 0.352375 0.000000 1
0.858315 0.351078 0.000000 1
0.858730 0.349583 0.000000 1
0.859102 0.348074 0.000000 1
0.859392 0.346745 0.000000 1
0.859635 0.345407 0.000000 1
0.859770 0.344446 0.000000 1
0.859850 0.343675 0.000000 1
0.859902 0.342901 0.000000 1
0.859935 0.341932 0.000000 1
0.859966 0.339797 0.000000 1
0.860000 0.338828 0.000000 1
0.859984 0.337032 0.000000 1
0.859955 0.335910 0.000000 1
0.859868 0.334792 0.000000 1
0.859658 0.333007 0.000000 1
0.859446 0.331449 0.000000 1
0.859258 0.330343 0.000000 1
0.859030 0.329244 0.000000 1
0.858500 0.327062 0.000000 1
0.858087 0.325545 0.000000 1
0.857682 0.324261 0.000000 1
0.857151 0.322782 0.000000 1
0.856499 0.321108 0.000000 1
0.855881 0.319663 0.000000 1
0.855209 0.318243 0.000000 1
0.854494 0.316843 0.000000 1
0.853633 0.315266 0.000000 1
0.852835 0.313912 0.000000 1
0.851988 0.312589 0.000000 1
0.851086 0.311302 0.000000 1
0.850144 0.310044 0.000000 1
0.849172 0.308808 0.000000 1
0.848450 0.307950 0.000000 1
0.847541 0.306956 0.000000 1
0.846276 0.305679 0.000000 1
0.844973 0.304444 0.000000 1
0.843796 0.303401 0.000000 1
0.842751 0.302551 0.000000 1
0.842031 0.302015 0.000000 1
0.840195 0.300723 0.000000 1
0.838129 0.299377 0.000000 1
0.837336 0.298905 0.000000 1
0.836515 0.298484 0.000000 1
0.835530 0.298042 0.000000 1
0.833527 0.297230 0.000000 1
0.832086 0.296687 0.000000 1
0.830625 0.296203 0.000000 1
0.829142 0.295787 0.000000 1
0.827343 0.295354 0.000000 1
0.825382 0.294946 0.000000 1
0.823562 0.294624 0.000000 1
0.821733 0.294356 0.000000 1
0.819744 0.294124 0.000000 1
0.817902 0.293960 0.000000 1
0.816056 0.293850 0.000000 1
0.814363 0.293799 0.000000 1
0.810820 0.293750 0.000000 1
0.808636 0.293799 0.000000 1
0.807630 0.293861 0.000000 1
0.806460 0.293990 0.000000 1
0.804406 0.294277 0.000000 1
0.803025 0.294513 0.000000 1
0.802095 0.294711 0.000000 1
0.799805 0.295254 0.000000 1
0.797477 0.295833 0.000000 1
0.796586 0.296070 0.000000 1
0.795825 0.296307 0.000000 1
0.794726 0.296699 0.000000 1
0.792713 0.297476 0.000000 1
0.791971 0.297780 0.000000 1
0.791357 0.298062 0.000000 1
0.790869 0.298319 0.000000 1
0.790397 0.298606 0.000000 1
0.788574 0.299863 0.000000 1
0.787910 0.299863 0.000000 1
0.786894 0.299891 0.000000 1
0.786628 0.299911 0.000000 1
0.786365 0.299951 0.000000 1
0.786003 0.300041 0.000000 1
