X Y
-112.009923 501.492657
-112.029518 501.464379
-112.049713 501.436538
-112.070527 501.409147
-112.091940 501.382197
-112.113927 501.355668
-112.136461 501.329545
-112.159515 501.303810
-112.183063 501.278445
-112.207079 501.253435
-112.231536 501.228761
-112.256407 501.204407
-112.281666 501.180355
-112.307287 501.156589
-112.333243 501.133091
-112.359507 501.109843
-112.386053 501.086830
-112.412855 501.064034
-112.439886 501.041437
-112.467119 501.019022
-112.494528 500.996773
-112.522087 500.974673
-112.549769 500.952703
-112.577548 500.930848
-112.605396 500.909089
-112.633296 500.887418
-112.661252 500.865851
-112.689272 500.844408
-112.717365 500.823109
-112.745542 500.801976
-112.773811 500.781028
-112.802180 500.760287
-112.830660 500.739773
-112.859258 500.719507
-112.887985 500.699508
-112.916849 500.679798
-112.945860 500.660398
-112.975025 500.641327
-113.004356 500.622607
-113.033859 500.604258
-113.063545 500.586301
-113.093423 500.568755
-113.123502 500.551642
-113.153790 500.534983
-113.184297 500.518797
-113.215032 500.503106
-113.246004 500.487930
-113.277222 500.473290
-113.308690 500.459195
-113.340400 500.445625
-113.372339 500.432555
-113.404497 500.419959
-113.436862 500.407811
-113.469422 500.396086
-113.502167 500.384759
-113.535085 500.373803
-113.568164 500.363193
-113.601393 500.352904
-113.634760 500.342910
-113.668255 500.333185
-113.701865 500.323704
-113.735580 500.314441
-113.769387 500.305371
-113.803277 500.296467
-113.837236 500.287706
-113.871254 500.279059
-113.905319 500.270504
-113.939420 500.262012
-113.973545 500.253560
-114.007684 500.245122
-114.041824 500.236671
-114.075954 500.228183
-114.110063 500.219631
-114.144142 500.210997
-114.178190 500.202291
-114.212212 500.193534
-114.246210 500.184744
-114.280187 500.175942
-114.314148 500.167147
-114.348095 500.158379
-114.382031 500.149657
-114.415961 500.141002
-114.449886 500.132432
-114.483810 500.123968
-114.517737 500.115630
-114.551670 500.107436
-114.585612 500.099406
-114.619567 500.091561
-114.653537 500.083919
-114.687526 500.076501
-114.721537 500.069327
-114.755574 500.062415
-114.789639 500.055786
-114.823736 500.049459
-114.857869 500.043453
-114.892040 500.037790
-114.926253 500.032488
-114.960511 500.027566
-114.994817 500.023045
-115.029175 500.018944
-115.063588 500.015284
-115.098059 500.012080
-115.132587 500.009324
-115.167167 500.006987
-115.201798 500.005043
-115.236475 500.003464
-115.271195 500.002221
-115.305954 500.001289
-115.340749 500.000638
-115.375577 500.000241
-115.410433 500.000071
-115.445314 500.000101
-115.480218 500.000301
-115.515139 500.000646
-115.550076 500.001107
-115.585023 500.001657
-115.619979 500.002268
-115.654938 500.002912
-115.689899 500.003563
-115.724856 500.004191
-115.759808 500.004771
-115.794750 500.005273
-115.829678 500.005672
-115.864589 500.005938
-115.899481 500.006044
-115.934348 500.005963
-115.969188 500.005667
-116.003998 500.005129
-116.038773 500.004321
-116.073510 500.003215
-116.108206 500.001784
-116.142857 500.000000
-116.174000 500.001761
-116.205175 500.003205
-116.236378 500.004358
-116.267608 500.005249
-116.298862 500.005905
-116.330137 500.006354
-116.361429 500.006624
-116.392737 500.006741
-116.424058 500.006734
-116.455388 500.006631
-116.486725 500.006458
-116.518066 500.006244
-116.549409 500.006016
-116.580750 500.005801
-116.612087 500.005628
-116.643417 500.005524
-116.674738 500.005516
-116.706045 500.005633
-116.737338 500.005901
-116.768613 500.006349
-116.799867 500.007004
-116.831097 500.007893
-116.862301 500.009045
-116.893476 500.010486
-116.924619 500.012245
-116.955727 500.014349
-116.986798 500.016826
-117.017829 500.019703
-117.048817 500.022999
-117.079762 500.026708
-117.110662 500.030819
-117.141519 500.035319
-117.172330 500.040198
-117.203096 500.045443
-117.233816 500.051045
-117.264489 500.056991
-117.295115 500.063269
-117.325693 500.069869
-117.356223 500.076780
-117.386704 500.083989
-117.417136 500.091485
-117.447517 500.099257
-117.477848 500.107294
-117.508128 500.115584
-117.538357 500.124115
-117.568533 500.132877
-117.598656 500.141858
-117.628726 500.151046
-117.658742 500.160431
-117.688704 500.170000
-117.718611 500.179743
-117.748462 500.189648
-117.778257 500.199703
-117.807996 500.209897
-117.837677 500.220222
-117.867296 500.230682
-117.896851 500.241284
-117.926338 500.252036
-117.955751 500.262944
-117.985088 500.274016
-118.014345 500.285258
-118.043518 500.296680
-118.072603 500.308286
-118.101596 500.320086
-118.130493 500.332085
-118.159290 500.344292
-118.187985 500.356714
-118.216571 500.369357
-118.245047 500.382229
-118.273408 500.395338
-118.301649 500.408690
-118.329769 500.422293
-118.357761 500.436154
-118.385623 500.450280
-118.413351 500.464679
-118.440940 500.479357
-118.468388 500.494323
-118.495690 500.509582
-118.522841 500.525142
-118.549836 500.541000
-118.576669 500.557157
-118.603334 500.573613
-118.629824 500.590366
-118.656133 500.607415
-118.682255 500.624761
-118.708185 500.642402
-118.733916 500.660337
-118.759441 500.678567
-118.784756 500.697090
-118.809853 500.715907
-118.834727 500.735015
-118.859372 500.754414
-118.883781 500.774105
-118.907949 500.794085
-118.931868 500.814355
-118.955534 500.834914
-118.978940 500.855761
-119.002080 500.876895
-119.024948 500.898317
-119.047538 500.920024
-119.069844 500.942016
-119.091865 500.964289
-119.113602 500.986837
-119.135057 501.009653
-119.156231 501.032732
-119.177123 501.056068
-119.197736 501.079654
-119.218071 501.103485
-119.238128 501.127555
-119.257908 501.151857
-119.277413 501.176386
-119.296644 501.201137
-119.315601 501.226102
-119.334286 501.251276
-119.352699 501.276653
-119.370842 501.302227
-119.388716 501.327992
-119.406321 501.353942
-119.423659 501.380071
-119.440731 501.406373
-119.457537 501.432842
-119.474079 501.459472
-119.490358 501.486258
-119.506374 501.513194
-119.522128 501.540279
-119.537618 501.567509
-119.552846 501.594882
-119.567810 501.622396
-119.582510 501.650048
-119.596946 501.677836
-119.611119 501.705758
-119.625028 501.733811
-119.638672 501.761992
-119.652052 501.790299
-119.665167 501.818730
-119.678017 501.847282
-119.690602 501.875952
-119.702922 501.904739
-119.714977 501.933640
-119.726766 501.962652
-119.738290 501.991773
-119.749547 502.021000
-119.760538 502.050331
-119.771263 502.079764
-119.781722 502.109296
-119.791914 502.138925
-119.801839 502.168647
-119.811497 502.198461
-119.820886 502.228363
-119.830007 502.258351
-119.838858 502.288421
-119.847439 502.318570
-119.855749 502.348796
-119.863788 502.379096
-119.871554 502.409466
-119.879048 502.439904
-119.886268 502.470406
-119.893215 502.500971
-119.899886 502.531594
-119.906283 502.562273
-119.912403 502.593005
-119.918246 502.623787
-119.923812 502.654616
-119.929100 502.685489
-119.934109 502.716404
-119.938839 502.747356
-119.943289 502.778344
-119.947458 502.809365
-119.951346 502.840415
-119.954952 502.871491
-119.958275 502.902590
-119.961315 502.933711
-119.964078 502.964849
-119.966581 502.996005
-119.968843 503.027176
-119.970884 503.058361
-119.972721 503.089560
-119.974375 503.120771
-119.975863 503.151992
-119.977205 503.183223
-119.978419 503.214462
-119.979525 503.245708
-119.980541 503.276960
-119.981486 503.308217
-119.982379 503.339477
-119.983239 503.370739
-119.984085 503.402003
-119.984936 503.433265
-119.985810 503.464527
-119.986727 503.495785
-119.987704 503.527040
-119.988763 503.558289
-119.989920 503.589532
-119.991195 503.620767
-119.992607 503.651994
-119.994174 503.683210
-119.995916 503.714415
-119.997852 503.745607
-120.000000 503.776786
NaN NaN
-111.428571 530.857143
-101.571429 530.857143
-101.486552 530.860802
-101.401634 530.863718
-101.316684 530.866047
-101.231711 530.867948
-101.146722 530.869577
-101.061728 530.871092
-100.976736 530.872649
-100.891754 530.874405
-100.806793 530.876518
-100.721859 530.879145
-100.636962 530.882443
-100.552111 530.886568
-100.467313 530.891679
-100.382578 530.897885
-100.297913 530.905171
-100.213326 530.913498
-100.128825 530.922829
-100.044417 530.933126
-99.960111 530.944349
-99.875914 530.956462
-99.791834 530.969426
-99.707879 530.983203
-99.624057 530.997754
-99.540374 531.013043
-99.456840 531.029030
-99.373462 531.045679
-99.290239 531.062958
-99.207166 531.080845
-99.124234 531.099318
-99.041437 531.118354
-98.958767 531.137933
-98.876217 531.158030
-98.793780 531.178625
-98.711448 531.199695
-98.629214 531.221218
-98.547071 531.243171
-98.465012 531.265532
-98.383029 531.288280
-98.301125 531.311413
-98.219333 531.334991
-98.137688 531.359083
-98.056227 531.383757
-97.974987 531.409083
-97.894004 531.435129
-97.813314 531.461964
-97.732954 531.489658
-97.652961 531.518279
-97.573372 531.547897
-97.494221 531.578579
-97.415547 531.610396
-97.337374 531.643391
-97.259675 531.677501
-97.182413 531.712633
-97.105546 531.748693
-97.029035 531.785590
-96.952842 531.823229
-96.876925 531.861519
-96.801247 531.900367
-96.725766 531.939679
-96.650444 531.979362
-96.575242 532.019325
-96.500118 532.059474
-96.425043 532.099731
-96.350046 532.140127
-96.275188 532.180750
-96.200528 532.221685
-96.126127 532.263019
-96.052046 532.304837
-95.978345 532.347226
-95.905083 532.390271
-95.832321 532.434060
-95.760119 532.478677
-95.688539 532.524210
-95.617638 532.570743
-95.547476 532.618359
-95.478043 532.667046
-95.409279 532.716714
-95.341117 532.767268
-95.273493 532.818614
-95.206342 532.870660
-95.139600 532.923311
-95.073201 532.976473
-95.007081 533.030053
-94.941175 533.083956
-94.875419 533.138090
-94.809747 533.192360
-94.744095 533.246672
-94.678430 533.300971
-94.612815 533.355317
-94.547331 533.409788
-94.482057 533.464464
-94.417073 533.519424
-94.352460 533.574748
-94.288297 533.630516
-94.224665 533.686807
-94.161644 533.743699
-94.099314 533.801274
-94.037754 533.859609
-93.977046 533.918786
-93.917264 533.978878
-93.858404 534.039883
-93.800378 534.101717
-93.743096 534.164295
-93.686469 534.227531
-93.630407 534.291341
-93.574821 534.355639
-93.519620 534.420338
-93.464715 534.485354
-93.410015 534.550602
-93.355433 534.615995
-93.300876 534.681449
-93.246257 534.746877
-93.191506 534.812212
-93.136693 534.877495
-93.081940 534.942808
-93.027367 535.008234
-92.973098 535.073856
-92.919253 535.139756
-92.865954 535.206017
-92.813323 535.272723
-92.761482 535.339955
-92.710552 535.407797
-92.660656 535.476332
-92.611914 535.545641
-92.564446 535.615807
-92.518269 535.686842
-92.473269 535.758671
-92.429322 535.831211
-92.386303 535.904382
-92.344088 535.978102
-92.302553 536.052288
-92.261575 536.126859
-92.221028 536.201734
-92.180790 536.276831
-92.140736 536.352068
-92.100742 536.427364
-92.060684 536.502636
-92.020507 536.577840
-91.980322 536.653021
-91.940267 536.728237
-91.900479 536.803546
-91.861095 536.879007
-91.822252 536.954678
-91.784087 537.030617
-91.746737 537.106883
-91.710340 537.183534
-91.675033 537.260628
-91.640952 537.338224
-91.608236 537.416380
-91.576968 537.495133
-91.547054 537.574443
-91.518358 537.654255
-91.490743 537.734513
-91.464074 537.815161
-91.438215 537.896143
-91.413030 537.977404
-91.388383 538.058887
-91.364139 538.140537
-91.340162 538.222299
-91.316315 538.304115
-91.292464 538.385931
-91.268496 538.467698
-91.244466 538.549424
-91.220496 538.631138
-91.196709 538.712868
-91.173225 538.794644
-91.150168 538.876496
-91.127659 538.958452
-91.105821 539.040542
-91.084776 539.122795
-91.064646 539.205240
-91.045553 539.287907
-91.027619 539.370824
-91.010964 539.454020
-90.995623 539.537498
-90.981540 539.621237
-90.968654 539.705210
-90.956904 539.789393
-90.946228 539.873761
-90.936565 539.958289
-90.927853 540.042954
-90.920032 540.127729
-90.913040 540.212590
-90.906815 540.297513
-90.901297 540.382473
-90.896424 540.467444
-90.892133 540.552405
-90.888349 540.637350
-90.884992 540.722282
-90.881980 540.807204
-90.879233 540.892117
-90.876672 540.977025
-90.874214 541.061930
-90.871780 541.146834
-90.869288 541.231739
-90.866660 541.316649
-90.863813 541.401566
-90.860667 541.486491
-90.857143 541.571429
-90.860857 541.656230
-90.863715 541.741092
-90.865898 541.826003
-90.867590 541.910948
-90.868969 541.995917
-90.870219 542.080894
-90.871519 542.165868
-90.873053 542.250825
-90.875001 542.335753
-90.877544 542.420638
-90.880863 542.505467
-90.885141 542.590227
-90.890559 542.674907
-90.897230 542.759494
-90.905106 542.843990
-90.914113 542.928393
-90.924176 543.012705
-90.935224 543.096924
-90.947180 543.181051
-90.959973 543.265087
-90.973529 543.349031
-90.987772 543.432884
-91.002631 543.516645
-91.018030 543.600314
-91.033897 543.683893
-91.050161 543.767380
-91.066802 543.850771
-91.083854 543.934057
-91.101350 544.017229
-91.119322 544.100277
-91.137806 544.183194
-91.156833 544.265969
-91.176439 544.348594
-91.196656 544.431059
-91.217517 544.513355
-91.239058 544.595473
-91.261310 544.677405
-91.284308 544.759140
-91.308074 544.840671
-91.332605 544.921990
-91.357896 545.003088
-91.383941 545.083958
-91.410734 545.164594
-91.438270 545.244986
-91.466543 545.325128
-91.495547 545.405011
-91.525277 545.484628
-91.555726 545.563972
-91.586890 545.643035
-91.618762 545.721809
-91.651337 545.800288
-91.684606 545.878468
-91.718562 545.956347
-91.753196 546.033925
-91.788501 546.111198
-91.824468 546.188164
-91.861089 546.264822
-91.898355 546.341170
-91.936260 546.417206
-91.974794 546.492927
-92.013950 546.568332
-92.053719 546.643419
-92.094094 546.718184
-92.135077 546.792621
-92.176672 546.866717
-92.218881 546.940465
-92.261709 547.013852
-92.305160 547.086869
-92.349238 547.159506
-92.393947 547.231753
-92.439290 547.303598
-92.485272 547.375033
-92.531895 547.446046
-92.579165 547.516629
-92.627085 547.586770
-92.675646 547.656468
-92.724834 547.725727
-92.774633 547.794552
-92.825028 547.862945
-92.876004 547.930912
-92.927544 547.998456
-92.979634 548.065581
-93.032259 548.132292
-93.085401 548.198593
-93.139047 548.264487
-93.193181 548.329980
-93.247787 548.395074
-93.302852 548.459773
-93.358370 548.524079
-93.414333 548.587993
-93.470735 548.651517
-93.527569 548.714651
-93.584830 548.777398
-93.642511 548.839757
-93.700606 548.901731
-93.759107 548.963321
-93.818010 549.024529
-93.877307 549.085354
-93.936991 549.145800
-93.997057 549.205866
-94.057503 549.265551
-94.118329 549.324847
-94.179536 549.383750
-94.241126 549.442251
-94.303100 549.500346
-94.365460 549.558027
-94.428206 549.615288
-94.491340 549.672123
-94.554864 549.728525
-94.618778 549.784487
-94.683084 549.840005
-94.747783 549.895070
-94.812878 549.949676
-94.878370 550.003810
-94.944264 550.057456
-95.010565 550.110599
-95.077276 550.163223
-95.144401 550.215313
-95.211945 550.266853
