X Y
714.958620 310.744733
714.956783 310.696314
714.955006 310.647895
714.953293 310.599476
714.951648 310.551056
714.950075 310.502637
714.948576 310.454217
714.947156 310.405797
714.945818 310.357377
714.944566 310.308957
714.943403 310.260536
714.942334 310.212115
714.941361 310.163694
714.940488 310.115272
714.939718 310.066850
714.939057 310.018428
714.938506 309.970005
714.938070 309.921581
714.937752 309.873157
714.937556 309.824733
714.937486 309.776307
714.937545 309.727882
714.937735 309.679455
714.938053 309.631028
714.938493 309.582600
714.939051 309.534172
714.939721 309.485743
714.940498 309.437314
714.941377 309.388884
714.942353 309.340454
714.943420 309.292023
714.944574 309.243592
714.945808 309.195160
714.947119 309.146728
714.948501 309.098296
714.949948 309.049863
714.951456 309.001430
714.953020 308.952997
714.954633 308.904564
714.956291 308.856130
714.957990 308.807696
714.959723 308.759262
714.961485 308.710828
714.963272 308.662393
714.965078 308.613959
714.966897 308.565525
714.968726 308.517090
714.970558 308.468655
714.972389 308.420221
714.974213 308.371786
714.976025 308.323352
714.977820 308.274918
714.979593 308.226483
714.981338 308.178049
714.983051 308.129615
714.984726 308.081181
714.986358 308.032748
714.987942 307.984315
714.989473 307.935882
714.990945 307.887449
714.992354 307.839016
714.993694 307.790584
714.994960 307.742152
714.996147 307.693721
714.997250 307.645290
714.998263 307.596860
714.999181 307.548430
715.000000 307.500000
715.219157 307.503497
715.438333 307.506316
715.657524 307.508540
715.876729 307.510255
716.095945 307.511544
716.315171 307.512493
716.534403 307.513187
716.753640 307.513708
716.972879 307.514144
717.192118 307.514576
717.411355 307.515092
717.630587 307.515774
717.849813 307.516708
718.069030 307.517978
718.288236 307.519669
718.507428 307.521864
718.726604 307.524650
718.945762 307.528110
719.164900 307.532329
719.384016 307.537392
719.603107 307.543379
719.822171 307.550313
720.041208 307.558168
720.260218 307.566917
720.479198 307.576532
720.698149 307.586987
720.917069 307.598255
721.135957 307.610307
721.354813 307.623117
721.573636 307.636658
721.792425 307.650903
722.011178 307.665824
722.229896 307.681394
722.448576 307.697586
722.667219 307.714374
722.885824 307.731728
723.104389 307.749624
723.322913 307.768032
723.541396 307.786927
723.759838 307.806281
723.978236 307.826067
724.196590 307.846257
724.414900 307.866833
724.633165 307.887792
724.851385 307.909134
725.069560 307.930856
725.287690 307.952960
725.505775 307.975444
725.723814 307.998307
725.941807 308.021549
726.159755 308.045168
726.377656 308.069165
726.595512 308.093538
726.813321 308.118287
727.031084 308.143410
727.248801 308.168908
727.466470 308.194779
727.684093 308.221023
727.901669 308.247639
728.119198 308.274626
728.336679 308.301983
728.554113 308.329711
728.771499 308.357807
728.988838 308.386271
729.206128 308.415103
729.423371 308.444299
729.640566 308.473854
729.857715 308.503763
730.074817 308.534019
730.291872 308.564619
730.508882 308.595555
730.725846 308.626824
730.942765 308.658419
731.159640 308.690336
731.376470 308.722569
731.593256 308.755112
731.809999 308.787960
732.026698 308.821108
732.243355 308.854550
732.459969 308.888282
732.676541 308.922297
732.893071 308.956590
733.109561 308.991156
733.326009 309.025990
733.542417 309.061086
733.758785 309.096438
733.975113 309.132042
734.191401 309.167892
734.407651 309.203983
734.623861 309.240315
734.840030 309.276894
735.056155 309.313726
735.272236 309.350819
735.488270 309.388177
735.704255 309.425807
735.920190 309.463716
736.136073 309.501910
736.351902 309.540395
736.567676 309.579178
736.783392 309.618265
736.999049 309.657661
737.214645 309.697374
737.430178 309.737410
737.645647 309.777775
737.861050 309.818475
738.076384 309.859517
738.291649 309.900907
738.506842 309.942651
738.721961 309.984756
738.937006 310.027228
739.151973 310.070072
739.366862 310.113297
739.581670 310.156907
739.796396 310.200909
740.011038 310.245306
740.225600 310.290087
740.440084 310.335237
740.654493 310.380741
740.868832 310.426582
741.083102 310.472746
741.297309 310.519218
741.511454 310.565982
741.725541 310.613023
741.939573 310.660325
742.153555 310.707874
742.367488 310.755653
742.581377 310.803649
742.795224 310.851844
743.009033 310.900225
743.222807 310.948776
743.436550 310.997481
743.650265 311.046325
743.863955 311.095294
744.077624 311.144371
744.291274 311.193541
744.504909 311.242790
744.718532 311.292101
744.932148 311.341459
745.145758 311.390850
745.359366 311.440258
745.572976 311.489667
745.786589 311.539068
746.000203 311.588472
746.213812 311.637899
746.427412 311.687365
746.640997 311.736888
746.854564 311.786487
747.068108 311.836179
747.281623 311.885983
747.495105 311.935916
747.708550 311.985995
747.921952 312.036240
748.135307 312.086667
748.348611 312.137296
748.561857 312.188142
748.775042 312.239226
748.988162 312.290563
749.201210 312.342174
749.414183 312.394074
749.627075 312.446282
749.839882 312.498817
750.052600 312.551695
750.265223 312.604936
750.477747 312.658556
750.690167 312.712573
750.902478 312.767006
751.114676 312.821873
751.326756 312.877191
751.538712 312.932978
751.750542 312.989252
751.962245 313.046005
752.173831 313.103209
752.385306 313.160833
752.596679 313.218847
752.807958 313.277221
753.019151 313.335923
753.230265 313.394925
753.441310 313.454194
753.652291 313.513702
753.863219 313.573417
754.074100 313.633309
754.284942 313.693349
754.495754 313.753504
754.706543 313.813746
754.917318 313.874043
755.128086 313.934365
755.338856 313.994683
755.549635 314.054965
755.760431 314.115180
755.971252 314.175300
756.182107 314.235293
756.393003 314.295129
756.603947 314.354778
756.814949 314.414208
757.026016 314.473391
757.237156 314.532295
757.448377 314.590890
757.659687 314.649145
757.871094 314.707031
757.881435 314.708949
757.891771 314.710904
757.902102 314.712894
757.912428 314.714921
757.922749 314.716982
757.933065 314.719076
757.943377 314.721204
757.953684 314.723364
757.963987 314.725554
757.974286 314.727776
757.984580 314.730026
757.994871 314.732306
758.005157 314.734613
758.015440 314.736948
758.025719 314.739308
758.035995 314.741694
758.046267 314.744105
758.056536 314.746539
758.066801 314.748996
758.077064 314.751475
758.087323 314.753975
758.097580 314.756496
758.107834 314.759036
758.118086 314.761594
758.128334 314.764171
758.138581 314.766764
758.148825 314.769374
758.159067 314.771998
758.169307 314.774638
758.179546 314.777291
758.189782 314.779956
758.200017 314.782634
758.210250 314.785323
758.220481 314.788022
758.230712 314.790730
758.240941 314.793447
758.251169 314.796172
758.261396 314.798904
758.271623 314.801641
758.281848 314.804384
758.292073 314.807132
758.302297 314.809883
758.312521 314.812636
758.322745 314.815392
758.332969 314.818148
758.343192 314.820905
758.353416 314.823661
758.363640 314.826416
758.373864 314.829168
758.384089 314.831918
758.394314 314.834663
758.404540 314.837403
758.414767 314.840138
758.424994 314.842866
758.435223 314.845587
758.445453 314.848300
758.455684 314.851004
758.465916 314.853698
758.476150 314.856381
758.486386 314.859052
758.496623 314.861712
758.506862 314.864358
758.517103 314.866990
758.527346 314.869607
758.537592 314.872208
758.547840 314.874793
758.558090 314.877361
758.568342 314.879910
758.578598 314.882440
758.588856 314.884950
758.599117 314.887440
758.609381 314.889907
758.619648 314.892353
758.629919 314.894775
758.640193 314.897173
758.650470 314.899546
758.660751 314.901893
758.671036 314.904214
758.681324 314.906507
758.691617 314.908772
758.701913 314.911008
758.712214 314.913214
758.722519 314.915389
758.732829 314.917532
758.743143 314.919643
758.753462 314.921721
758.763785 314.923764
758.774114 314.925772
758.784447 314.927745
758.794786 314.929681
758.805130 314.931579
758.815479 314.933439
758.825834 314.935260
758.836194 314.937041
758.846560 314.938780
758.856932 314.940479
758.867310 314.942134
758.877694 314.943746
758.888084 314.945314
758.898481 314.946837
758.908884 314.948314
758.919293 314.949745
758.929709 314.951129
758.940131 314.952469
758.950559 314.953764
758.960994 314.955016
758.971434 314.956225
758.981880 314.957392
758.992332 314.958519
759.002790 314.959606
759.013253 314.960654
759.023722 314.961663
759.034195 314.962635
759.044674 314.963571
759.055158 314.964470
759.065646 314.965335
759.076140 314.966166
759.086638 314.966964
759.097141 314.967729
759.107647 314.968463
759.118159 314.969167
759.128674 314.969840
759.139194 314.970485
759.149717 314.971102
759.160244 314.971692
759.170775 314.972255
759.181310 314.972793
759.191848 314.973306
759.202389 314.973796
759.212933 314.974263
759.223481 314.974707
759.234031 314.975131
759.244585 314.975534
759.255141 314.975918
759.265700 314.976283
759.276261 314.976630
759.286824 314.976960
759.297390 314.977274
759.307958 314.977574
759.318528 314.977858
759.329100 314.978130
759.339673 314.978388
759.350249 314.978635
759.360825 314.978871
759.371404 314.979097
759.381983 314.979313
759.392564 314.979521
759.403146 314.979722
759.413728 314.979916
759.424312 314.980104
759.434896 314.980288
759.445481 314.980467
759.456066 314.980643
759.466651 314.980816
759.477237 314.980988
759.487823 314.981160
759.498409 314.981331
759.508994 314.981504
759.519580 314.981678
759.530165 314.981855
759.540749 314.982036
759.551333 314.982221
759.561916 314.982411
759.572499 314.982608
759.583080 314.982812
759.593660 314.983023
759.604239 314.983243
759.614817 314.983473
759.625393 314.983713
759.635968 314.983965
759.646540 314.984228
759.657112 314.984505
759.667681 314.984795
759.678248 314.985100
759.688813 314.985421
759.699375 314.985758
759.709936 314.986112
759.720493 314.986484
759.731048 314.986876
759.741600 314.987287
759.752150 314.987719
759.762696 314.988172
759.773239 314.988648
759.783779 314.989147
759.794316 314.989670
759.804849 314.990218
759.815378 314.990792
759.825904 314.991392
759.836426 314.992020
759.846944 314.992676
759.857458 314.993362
759.867967 314.994077
759.878472 314.994824
759.888973 314.995602
759.899469 314.996413
759.909961 314.997257
759.920448 314.998136
759.930930 314.999050
759.941406 315.000000
759.968046 314.997340
759.994717 314.994863
760.021417 314.992559
760.048146 314.990421
760.074901 314.988439
760.101682 314.986605
760.128487 314.984911
760.155314 314.983347
760.182162 314.981906
760.209029 314.980578
760.235914 314.979355
760.262816 314.978229
760.289733 314.977191
760.316663 314.976231
760.343605 314.975343
760.370558 314.974516
760.397521 314.973743
760.424490 314.973015
760.451466 314.972322
760.478447 314.971658
760.505431 314.971013
760.532417 314.970378
760.559403 314.969744
760.586387 314.969105
760.613370 314.968449
760.640348 314.967770
760.667321 314.967059
760.694286 314.966306
760.721243 314.965503
760.748190 314.964643
760.775126 314.963715
760.802049 314.962711
760.828957 314.961624
760.855850 314.960444
760.882725 314.959163
760.909581 314.957771
760.936417 314.956261
760.963232 314.954624
760.990023 314.952852
761.016790 314.950935
761.043530 314.948865
761.070243 314.946634
761.096927 314.944233
761.123580 314.941652
761.150201 314.938885
761.176789 314.935922
761.203342 314.932754
761.229858 314.929374
761.256337 314.925771
761.282776 314.921939
761.309175 314.917871
761.335534 314.913570
761.361853 314.909041
761.388133 314.904287
761.414374 314.899311
761.440576 314.894118
761.466740 314.888710
761.492866 314.883092
761.518955 314.877268
761.545006 314.871241
761.571021 314.865015
761.597000 314.858593
761.622942 314.851979
761.648849 314.845178
761.674721 314.838192
761.700558 314.831026
761.726360 314.823682
761.752128 314.816166
761.777863 314.808480
761.803564 314.800628
761.829231 314.792614
761.854867 314.784442
761.880470 314.776115
761.906041 314.767638
761.931580 314.759013
761.957089 314.750244
761.982566 314.741336
762.008013 314.732292
762.033430 314.723115
762.058818 314.713809
762.084176 314.704379
762.109505 314.694827
762.134805 314.685158
762.160077 314.675375
762.185322 314.665481
762.210539 314.655482
762.235729 314.645379
762.260892 314.635178
762.286028 314.624881
762.311139 314.614493
762.336224 314.604017
762.361284 314.593456
762.386319 314.582815
762.411329 314.572098
762.436316 314.561307
762.461278 314.550447
762.486217 314.539522
762.511133 314.528534
762.536027 314.517488
762.560898 314.506387
762.585744 314.495230
762.610563 314.484014
762.635352 314.472736
762.660107 314.461392
762.684827 314.449981
762.709509 314.438499
762.734149 314.426944
762.758745 314.415312
762.783293 314.403600
762.807792 314.391806
762.832238 314.379927
762.856629 314.367960
762.880961 314.355902
762.905233 314.343749
762.929440 314.331500
762.953580 314.319151
762.977652 314.306699
763.001650 314.294142
763.025574 314.281476
763.049419 314.268699
763.073184 314.255808
763.096865 314.242799
763.120460 314.229671
763.143965 314.216419
763.167378 314.203041
763.190697 314.189535
763.213918 314.175897
763.237038 314.162124
763.260055 314.148214
763.282966 314.134163
763.305768 314.119969
763.328458 314.105629
763.351034 314.091140
763.373492 314.076499
763.395830 314.061703
763.418045 314.046749
763.440135 314.031634
763.462095 314.016355
763.483925 314.000911
763.505620 313.985296
763.527178 313.969510
763.548596 313.953548
763.569871 313.937408
763.591001 313.921086
763.611982 313.904581
763.632813 313.887889
763.653489 313.871008
763.674009 313.853934
763.694369 313.836664
763.714569 313.819198
763.734615 313.801544
763.754512 313.783707
763.774265 313.765695
763.793881 313.747516
763.813366 313.729175
763.832725 313.710681
763.851965 313.692041
763.871090 313.673261
763.890107 313.654348
763.909022 313.635311
763.927840 313.616155
763.946568 313.596889
763.965210 313.577519
763.983774 313.558052
764.002264 313.538495
764.020687 313.518856
764.039048 313.499142
764.057354 313.479359
764.075609 313.459516
764.093820 313.439618
764.111993 313.419673
764.130134 313.399689
764.148248 313.379672
764.166340 313.359630
764.184418 313.339569
764.202487 313.319497
764.220552 313.299420
764.238620 313.279347
764.256696 313.259284
764.274786 313.239237
764.292895 313.219216
764.311031 313.199225
764.329198 313.179273
764.347402 313.159367
764.365650 313.139514
764.383946 313.119720
764.402298 313.099994
764.420710 313.080341
764.439188 313.060770
764.457738 313.041288
764.476367 313.021900
764.495080 313.002616
764.513882 312.983441
764.532780 312.964383
764.551779 312.945448
764.570886 312.926645
764.590105 312.907980
764.609443 312.889461
764.628906 312.871094
764.642804 312.851009
764.656824 312.830998
764.670961 312.811056
764.685208 312.791180
764.699561 312.771367
764.714012 312.751614
764.728557 312.731916
764.743190 312.712270
764.757904 312.692674
764.772695 312.673123
764.787556 312.653614
764.802482 312.634143
764.817467 312.614708
764.832505 312.595305
764.847590 312.575930
764.862717 312.556579
764.877880 312.537251
764.893073 312.517940
764.908291 312.498644
764.923527 312.479359
764.938777 312.460082
764.954033 312.440810
764.969291 312.421538
764.984545 312.402263
764.999789 312.382983
765.015016 312.363693
765.030223 312.344390
765.045402 312.325071
765.060548 312.305732
765.075655 312.286370
765.090717 312.266981
765.105730 312.247563
765.120686 312.228110
765.135581 312.208621
765.150408 312.189092
765.165161 312.169519
765.179836 312.149898
765.194426 312.130227
765.208925 312.110502
765.223328 312.090719
765.237629 312.070876
765.251822 312.050968
765.265902 312.030992
765.279862 312.010945
765.293698 311.990823
765.307402 311.970623
765.320970 311.950341
765.334396 311.929975
765.347674 311.909520
765.360798 311.888973
765.373764 311.868332
765.386575 311.847598
765.399232 311.826773
765.411740 311.805858
765.424100 311.784855
765.436316 311.763766
765.448391 311.742593
765.460327 311.721337
765.472128 311.700000
765.483796 311.678584
765.495334 311.657091
765.506745 311.635522
765.518032 311.613879
765.529198 311.592164
765.540245 311.570378
765.551177 311.548524
765.561997 311.526603
765.572707 311.504617
765.583310 311.482567
765.593810 311.460455
765.604209 311.438284
765.614509 311.416054
765.624715 311.393768
765.634828 311.371427
765.644851 311.349033
765.654789 311.326588
765.664642 311.304093
765.674415 311.281551
765.684110 311.258962
765.693731 311.236330
765.703279 311.213654
765.712758 311.190938
765.722170 311.168183
765.731520 311.145390
765.740808 311.122562
765.750040 311.099700
765.759216 311.076806
765.768341 311.053882
765.777416 311.030929
765.786446 311.007949
765.795433 310.984944
765.804379 310.961916
765.813288 310.938866
765.822162 310.915796
765.831005 310.892708
765.839819 310.869603
765.848607 310.846484
765.857373 310.823352
765.866118 310.800209
765.874846 310.777056
765.883555 310.753895
765.892243 310.730723
765.900904 310.707542
765.909534 310.684351
765.918131 310.661148
765.926690 310.637935
765.935206 310.614709
765.943677 310.591471
765.952097 310.568220
765.960464 310.544957
765.968772 310.521679
765.977019 310.498388
765.985200 310.475081
765.993311 310.451760
766.001348 310.428423
766.009308 310.405070
766.017186 310.381701
766.024978 310.358314
766.032681 310.334910
766.040290 310.311489
766.047802 310.288049
766.055212 310.264590
766.062517 310.241111
766.069712 310.217613
766.076794 310.194095
766.083759 310.170556
766.090602 310.146996
766.097320 310.123414
766.103909 310.099811
766.110365 310.076184
766.116684 310.052535
766.122861 310.028862
766.128894 310.005165
766.134777 309.981443
766.140508 309.957697
766.146081 309.933925
766.151494 309.910128
766.156742 309.886304
766.161821 309.862453
766.166727 309.838575
766.171456 309.814669
766.176005 309.790735
766.180369 309.766773
766.184545 309.742781
766.188528 309.718760
766.192314 309.694708
766.195900 309.670627
766.199282 309.646514
766.202455 309.622369
766.205417 309.598193
766.208175 309.573986
766.210736 309.549750
766.213108 309.525485
766.215297 309.501193
766.217313 309.476874
766.219162 309.452531
766.220853 309.428163
766.222392 309.403773
766.223788 309.379361
766.225049 309.354929
766.226181 309.330478
766.227193 309.306008
766.228092 309.281522
766.228886 309.257020
766.229582 309.232503
766.230189 309.207973
766.230714 309.183430
766.231164 309.158876
766.231548 309.134312
766.231872 309.109739
766.232145 309.085158
766.232374 309.060571
766.232567 309.035979
766.232731 309.011382
766.232875 308.986782
766.233005 308.962179
766.233130 308.937577
766.233257 308.912974
766.233394 308.888373
766.233549 308.863775
766.233728 308.839180
766.233941 308.814590
766.234194 308.790007
766.234495 308.765430
766.234852 308.740862
766.235272 308.716304
766.235764 308.691756
766.236334 308.667220
766.236991 308.642697
766.237742 308.618189
766.238595 308.593695
766.239557 308.569218
766.240636 308.544759
766.241840 308.520318
766.243177 308.495898
766.244653 308.471498
766.246277 308.447121
766.248057 308.422767
766.250000 308.398438
766.247790 308.359607
766.245984 308.320731
766.244541 308.281815
766.243420 308.242862
766.242582 308.203877
766.241987 308.164865
766.241593 308.125830
766.241361 308.086777
766.241250 308.047710
766.241220 308.008635
766.241231 307.969554
766.241243 307.930474
766.241215 307.891398
766.241106 307.852331
766.240877 307.813277
766.240488 307.774242
766.239897 307.735230
766.239065 307.696244
766.237952 307.657290
766.236517 307.618373
766.234719 307.579496
766.232519 307.540665
766.229876 307.501883
766.226750 307.463156
766.223101 307.424488
766.218912 307.385881
766.214199 307.347334
766.208980 307.308846
766.203275 307.270416
766.197101 307.232043
766.190479 307.193725
766.183426 307.155461
766.175962 307.117251
766.168104 307.079092
766.159873 307.040983
766.151287 307.002925
766.142364 306.964914
766.133123 306.926950
766.123583 306.889032
766.113763 306.851159
766.103682 306.813328
766.093358 306.775540
766.082810 306.737793
766.072057 306.700086
766.061118 306.662417
766.050011 306.624785
766.038755 306.587190
766.027370 306.549629
766.015873 306.512102
766.004272 306.474611
765.992556 306.437163
765.980709 306.399766
765.968718 306.362430
765.956567 306.325161
765.944243 306.287968
765.931732 306.250860
765.919018 306.213845
765.906087 306.176930
765.892925 306.140125
765.879518 306.103437
765.865851 306.066875
765.851909 306.030447
765.837679 305.994161
765.823146 305.958026
765.808296 305.922049
765.793114 305.886239
765.777585 305.850604
765.761696 305.815152
765.745431 305.779892
765.728777 305.744832
765.711720 305.709980
765.694244 305.675345
765.676339 305.640931
765.658018 305.606734
765.639300 305.572743
765.620204 305.538947
765.600748 305.505336
765.580954 305.471901
765.560839 305.438630
765.540424 305.405513
765.519726 305.372541
765.498767 305.339703
765.477564 305.306989
765.456138 305.274388
765.434508 305.241890
765.412692 305.209485
765.390710 305.177162
765.368581 305.144912
765.346326 305.112725
765.323962 305.080588
765.301509 305.048494
765.278987 305.016431
765.256415 304.984389
765.233812 304.952357
765.211197 304.920326
765.188590 304.888286
765.165991 304.856239
765.143385 304.824200
765.120755 304.792185
765.098087 304.760208
765.075363 304.728286
765.052567 304.696434
765.029683 304.664666
765.006695 304.632999
764.983586 304.601448
764.960340 304.570029
764.936942 304.538756
764.913374 304.507645
764.889620 304.476712
764.865665 304.445971
764.841492 304.415439
764.817084 304.385131
764.792426 304.355062
764.767502 304.325247
764.742294 304.295703
764.716787 304.266444
764.690965 304.237485
764.664811 304.208843
764.638310 304.180532
764.611445 304.152567
764.584219 304.124947
764.556646 304.097659
764.528740 304.070690
764.500516 304.044027
764.471988 304.017657
764.443171 303.991568
764.414078 303.965746
764.384725 303.940178
764.355126 303.914852
764.325294 303.889755
764.295246 303.864873
764.264994 303.840194
764.234554 303.815705
764.203939 303.791393
764.173165 303.767244
764.142245 303.743247
764.111194 303.719388
764.080026 303.695654
764.048757 303.672033
764.017399 303.648511
763.985968 303.625075
763.954478 303.601713
763.922944 303.578412
763.891379 303.555158
763.859798 303.531939
763.828204 303.508756
763.796591 303.485619
763.764951 303.462538
763.733279 303.439525
763.701568 303.416590
763.669812 303.393744
763.638003 303.370998
763.606137 303.348363
763.574205 303.325850
763.542202 303.303469
763.510121 303.281231
763.477955 303.259147
763.445698 303.237228
763.413344 303.215485
763.380886 303.193928
763.348317 303.172569
763.315632 303.151418
763.282823 303.130487
763.249884 303.109785
763.216808 303.089323
763.183589 303.069114
763.150221 303.049167
763.116697 303.029492
763.083010 303.010102
763.049154 302.991007
763.015123 302.972218
762.980912 302.953740
762.946530 302.935560
762.911989 302.917657
762.877301 302.900010
762.842477 302.882598
762.807529 302.865402
762.772470 302.848400
762.737310 302.831572
762.702062 302.814899
762.666737 302.798358
762.631347 302.781930
762.595905 302.765594
762.560421 302.749329
762.524908 302.733116
762.489377 302.716933
762.453841 302.700760
762.418311 302.684577
762.382798 302.668363
762.347315 302.652097
762.311874 302.635759
762.276485 302.619328
762.241162 302.602785
762.205916 302.586108
762.170758 302.569276
762.135701 302.552271
762.100756 302.535070
762.065935 302.517653
762.031250 302.500000
761.919616 302.451688
761.808242 302.402721
761.697093 302.353192
761.586131 302.303193
761.475321 302.252814
761.364625 302.202149
761.254006 302.151288
761.143429 302.100323
761.032857 302.049347
760.922253 301.998450
760.811581 301.947725
760.700803 301.897263
760.589884 301.847157
760.478787 301.797497
760.367475 301.748376
760.255912 301.699885
760.144061 301.652117
760.031886 301.605162
759.919351 301.559108
759.806453 301.513967
759.693213 301.469684
759.579654 301.426201
759.465798 301.383460
759.351669 301.341406
759.237289 301.299981
759.122680 301.259127
759.007866 301.218788
758.892870 301.178907
758.777713 301.139426
758.662419 301.100288
758.547010 301.061437
758.431510 301.022814
758.315940 300.984363
758.200325 300.946027
758.084685 300.907749
757.969044 300.869471
757.853425 300.831136
757.737851 300.792688
757.622341 300.754076
757.506895 300.715304
757.391504 300.676402
757.276157 300.637398
757.160845 300.598321
757.045558 300.559201
756.930286 300.520067
756.815020 300.480948
756.699749 300.441872
756.584464 300.402869
756.469155 300.363969
756.353813 300.325199
756.238427 300.286590
756.122987 300.248169
756.007484 300.209968
755.891909 300.172013
755.776251 300.134335
755.660500 300.096963
755.544647 300.059925
755.428682 300.023252
755.312595 299.986971
755.196376 299.951112
755.080019 299.915695
754.963527 299.880708
754.846907 299.846132
754.730164 299.811948
754.613305 299.778138
754.496336 299.744681
754.379263 299.711559
754.262093 299.678754
754.144831 299.646244
754.027483 299.614013
753.910056 299.582040
753.792556 299.550307
753.674990 299.518795
753.557362 299.487484
753.439680 299.456355
753.321950 299.425390
753.204177 299.394569
753.086369 299.363874
752.968530 299.333285
752.850668 299.302783
752.732788 299.272349
752.614897 299.241964
752.497000 299.211609
752.379105 299.181266
752.261214 299.150922
752.143326 299.120583
752.025440 299.090255
751.907553 299.059947
751.789665 299.029665
751.671771 298.999415
751.553872 298.969206
751.435965 298.939044
751.318048 298.908936
751.200118 298.878889
751.082175 298.848911
750.964217 298.819008
750.846241 298.789187
750.728245 298.759456
750.610228 298.729822
750.492187 298.700291
750.374122 298.670870
750.256029 298.641568
750.137907 298.612390
750.019755 298.583343
749.901569 298.554436
749.783349 298.525674
749.665092 298.497066
749.546796 298.468617
749.428460 298.440336
749.310082 298.412228
749.191661 298.384297
749.073198 298.356537
748.954695 298.328942
748.836153 298.301507
748.717573 298.274227
748.598957 298.247095
748.480307 298.220107
748.361623 298.193256
748.242908 298.166537
748.124162 298.139945
748.005387 298.113474
747.886584 298.087118
747.767755 298.060872
747.648901 298.034731
747.530024 298.008688
747.411124 297.982738
747.292204 297.956875
747.173265 297.931095
747.054308 297.905391
746.935334 297.879758
746.816345 297.854190
746.697343 297.828681
746.578328 297.803227
746.459302 297.777822
746.340267 297.752459
746.221224 297.727134
746.102175 297.701840
745.983120 297.676573
745.864060 297.651332
745.744994 297.626120
745.625922 297.600943
745.506842 297.575806
745.387753 297.550713
745.268655 297.525669
745.149547 297.500679
745.030428 297.475748
744.911296 297.450880
744.792152 297.426080
744.672993 297.401353
744.553820 297.376703
744.434631 297.352136
744.315425 297.327656
744.196202 297.303267
744.076960 297.278976
743.957699 297.254786
743.838418 297.230702
743.719116 297.206729
743.599791 297.182871
743.480444 297.159134
743.361073 297.135523
743.241676 297.112041
743.122255 297.088694
743.002806 297.065486
742.883330 297.042423
742.763826 297.019509
742.644292 296.996748
742.524728 296.974146
742.405133 296.951707
742.285508 296.929430
742.165853 296.907305
742.046171 296.885323
741.926463 296.863475
741.806732 296.841750
741.686979 296.820140
741.567206 296.798634
741.447415 296.777224
741.327608 296.755899
741.207786 296.734650
741.087952 296.713468
740.968106 296.692342
740.848252 296.671264
740.728390 296.650224
740.608523 296.629212
740.488653 296.608218
740.368781 296.587234
740.248908 296.566250
740.129038 296.545255
740.009172 296.524241
739.889311 296.503198
739.769457 296.482116
739.649612 296.460986
739.529779 296.439798
739.409958 296.418543
739.290152 296.397211
739.170363 296.375792
739.050592 296.354278
738.930841 296.332658
738.811112 296.310922
738.691406 296.289063
738.571856 296.269454
738.452306 296.249842
738.332758 296.230227
738.213210 296.210608
738.093663 296.190986
737.974116 296.171362
737.854570 296.151736
737.735025 296.132107
737.615479 296.112477
737.495935 296.092846
737.376390 296.073213
737.256846 296.053580
737.137302 296.033947
737.017757 296.014313
736.898213 295.994680
736.778669 295.975047
736.659124 295.955415
736.539579 295.935785
736.420034 295.916156
736.300488 295.896528
736.180941 295.876903
736.061395 295.857281
735.941847 295.837661
735.822299 295.818044
735.702749 295.798430
735.583199 295.778821
735.463648 295.759215
735.344096 295.739614
735.224543 295.720017
735.104988 295.700426
734.985432 295.680841
734.865873 295.661269
734.746312 295.641714
734.626747 295.622179
734.507178 295.602671
734.387603 295.583194
734.268023 295.563752
734.148436 295.544351
734.028843 295.524994
733.909241 295.505687
733.789631 295.486434
733.670012 295.467241
733.550383 295.448111
733.430743 295.429049
733.311092 295.410061
733.191429 295.391151
733.071754 295.372323
732.952065 295.353583
732.832362 295.334934
732.712644 295.316382
732.592911 295.297932
732.473161 295.279588
732.353395 295.261354
732.233612 295.243236
732.113810 295.225239
731.993989 295.207366
731.874149 295.189623
731.754289 295.172015
731.634407 295.154544
731.514505 295.137212
731.394583 295.120017
731.274641 295.102958
731.154679 295.086034
731.034697 295.069243
730.914697 295.052583
730.794679 295.036055
730.674642 295.019656
730.554588 295.003385
730.434516 294.987241
730.314427 294.971223
730.194321 294.955329
730.074200 294.939558
729.954062 294.923909
729.833908 294.908381
729.713740 294.892972
729.593556 294.877682
729.473358 294.862508
729.353146 294.847449
729.232920 294.832505
729.112681 294.817674
728.992429 294.802955
728.872164 294.788346
728.751887 294.773846
728.631597 294.759455
728.511297 294.745170
728.390985 294.730989
728.270662 294.716909
728.150330 294.702921
728.029988 294.689020
727.909637 294.675200
727.789278 294.661454
727.668911 294.647775
727.548538 294.634157
727.428158 294.620595
727.307772 294.607080
727.187381 294.593608
727.066986 294.580172
726.946587 294.566765
726.826184 294.553381
726.705778 294.540013
726.585371 294.526656
726.464962 294.513302
726.344552 294.499946
726.224141 294.486581
726.103731 294.473200
725.983322 294.459798
725.862915 294.446367
725.742509 294.432902
725.622106 294.419397
725.501707 294.405844
725.381311 294.392237
725.260919 294.378579
725.140530 294.364885
725.020142 294.351170
724.899754 294.337450
724.779364 294.323741
724.658972 294.310057
724.538576 294.296415
724.418175 294.282830
724.297767 294.269318
724.177351 294.255894
724.056926 294.242575
723.936491 294.229375
723.816044 294.216310
723.695583 294.203397
723.575109 294.190649
723.454619 294.178084
723.334112 294.165717
723.213586 294.153563
723.093041 294.141638
722.972476 294.129957
722.851888 294.118537
722.731276 294.107392
722.610640 294.096539
722.489978 294.085992
722.369289 294.075759
722.248575 294.065826
