X Y Z V
311.250000 364.007812 153.061224 50.000000
311.250000 364.007812 152.040816 50.000000
311.250000 364.007812 151.020408 50.000000
311.250000 364.007812 150.000000 50.000000
311.250000 364.007812 150.000000 0.000000
311.250000 363.007812 150.000000 0.111692
311.250000 362.007812 150.000000 0.444272
311.250000 361.007812 150.000000 0.990311
311.250000 360.007812 150.000000 1.737612
311.250000 359.007812 150.000000 2.669481
311.250000 358.007812 150.000000 3.765102
311.250000 357.007812 150.000000 5.000000
311.250000 356.007812 150.000000 6.346590
311.250000 355.007812 150.000000 7.774791
311.250000 354.007812 150.000000 9.252699
311.250000 353.007812 150.000000 10.747301
311.250000 352.007812 150.000000 12.225209
311.250000 351.007812 150.000000 13.653410
311.250000 350.007812 150.000000 15.000000
311.250000 349.007812 150.000000 16.234898
311.250000 348.007812 150.000000 17.330519
311.250000 347.007812 150.000000 18.262388
311.250000 346.007812 150.000000 19.009689
311.250000 345.007812 150.000000 19.555728
311.250000 344.007812 150.000000 19.888308
311.250000 343.007812 150.000000 20.000000
311.250000 343.007812 150.000000 50.000000
311.250000 343.007812 151.020408 50.000000
311.250000 343.007812 152.040816 50.000000
311.250000 343.007812 153.061224 50.000000
311.250000 343.007812 154.081633 50.000000
311.250000 343.007812 155.102041 50.000000
311.250000 343.007812 156.122449 50.000000
311.250000 343.007812 157.142857 50.000000
311.250000 343.007812 158.163265 50.000000
311.250000 343.007812 159.183673 50.000000
311.250000 343.007812 160.204082 50.000000
311.250000 343.007812 161.224490 50.000000
311.250000 343.007812 162.244898 50.000000
311.250000 343.007812 163.265306 50.000000
311.250000 343.007812 164.285714 50.000000
311.250000 343.007812 165.306122 50.000000
311.250000 343.007812 166.326531 50.000000
311.250000 343.007812 167.346939 50.000000
311.250000 343.007812 168.367347 50.000000
311.250000 343.007812 169.387755 50.000000
311.250000 343.007812 170.408163 50.000000
311.250000 343.007812 171.428571 50.000000
311.250000 343.007812 172.448980 50.000000
311.250000 343.007812 173.469388 50.000000
311.250000 343.007812 174.489796 50.000000
311.250000 343.007812 175.510204 50.000000
311.250000 343.007812 176.530612 50.000000
311.250000 343.007812 177.551020 50.000000
311.250000 343.007812 178.571429 50.000000
311.250000 343.007812 179.591837 50.000000
311.250000 343.007812 180.612245 50.000000
311.250000 343.007812 181.632653 50.000000
311.250000 343.007812 182.653061 50.000000
311.250000 343.007812 183.673469 50.000000
311.250000 343.007812 184.693878 50.000000
311.250000 343.007812 185.714286 50.000000
311.250000 343.007812 186.734694 50.000000
311.250000 343.007812 187.755102 50.000000
311.250000 343.007812 188.775510 50.000000
311.250000 343.007812 189.795918 50.000000
311.250000 343.007812 190.816327 50.000000
311.250000 343.007812 191.836735 50.000000
311.250000 343.007812 192.857143 50.000000
311.250000 343.007812 193.877551 50.000000
311.250000 343.007812 194.897959 50.000000
311.250000 343.007812 195.918367 50.000000
311.250000 343.007812 196.938776 50.000000
311.250000 343.007812 197.959184 50.000000
311.250000 343.007812 198.979592 50.000000
311.250000 343.007812 200.000000 50.000000
NaN NaN NaN NaN
311.250000 343.007812 200.000000 0.000000
311.250000 344.048549 200.000000 11.904762
311.250000 345.089286 200.000000 23.809524
311.250000 346.130022 200.000000 35.714286
311.250000 347.170759 200.000000 47.619048
311.250000 348.211496 200.000000 50.000000
311.250000 349.252232 200.000000 50.000000
311.250000 350.292969 200.000000 50.000000
311.250000 351.333705 200.000000 50.000000
311.250000 352.374442 200.000000 50.000000
311.250000 353.415179 200.000000 50.000000
311.250000 354.455915 200.000000 50.000000
311.250000 355.496652 200.000000 50.000000
311.250000 356.537388 200.000000 50.000000
311.250000 357.578125 200.000000 50.000000
311.250000 358.618862 200.000000 50.000000
311.250000 359.659598 200.000000 50.000000
311.250000 360.700335 200.000000 47.619048
311.250000 361.741071 200.000000 35.714286
311.250000 362.781808 200.000000 23.809524
311.250000 363.822545 200.000000 11.904762
311.250000 364.863281 200.000000 0.000000
311.250000 364.863281 200.000000 50.000000
311.250000 364.863281 198.979592 50.000000
311.250000 364.863281 197.959184 50.000000
311.250000 364.863281 196.938776 50.000000
311.250000 364.863281 195.918367 50.000000
311.250000 364.863281 194.897959 50.000000
311.250000 364.863281 193.877551 50.000000
311.250000 364.863281 192.857143 50.000000
311.250000 364.863281 191.836735 50.000000
311.250000 364.863281 190.816327 50.000000
311.250000 364.863281 189.795918 50.000000
311.250000 364.863281 188.775510 50.000000
311.250000 364.863281 187.755102 50.000000
311.250000 364.863281 186.734694 50.000000
311.250000 364.863281 185.714286 50.000000
311.250000 364.863281 184.693878 50.000000
311.250000 364.863281 183.673469 50.000000
311.250000 364.863281 182.653061 50.000000
311.250000 364.863281 181.632653 50.000000
311.250000 364.863281 180.612245 50.000000
311.250000 364.863281 179.591837 50.000000
311.250000 364.863281 178.571429 50.000000
311.250000 364.863281 177.551020 50.000000
311.250000 364.863281 176.530612 50.000000
311.250000 364.863281 175.510204 50.000000
311.250000 364.863281 174.489796 50.000000
311.250000 364.863281 173.469388 50.000000
311.250000 364.863281 172.448980 50.000000
311.250000 364.863281 171.428571 50.000000
311.250000 364.863281 170.408163 50.000000
311.250000 364.863281 169.387755 50.000000
311.250000 364.863281 168.367347 50.000000
311.250000 364.863281 167.346939 50.000000
311.250000 364.863281 166.326531 50.000000
311.250000 364.863281 165.306122 50.000000
311.250000 364.863281 164.285714 50.000000
311.250000 364.863281 163.265306 50.000000
311.250000 364.863281 162.244898 50.000000
311.250000 364.863281 161.224490 50.000000
311.250000 364.863281 160.204082 50.000000
311.250000 364.863281 159.183673 50.000000
311.250000 364.863281 158.163265 50.000000
311.250000 364.863281 157.142857 50.000000
311.250000 364.863281 156.122449 50.000000
311.250000 364.863281 155.102041 50.000000
311.250000 364.863281 154.081633 50.000000
311.250000 364.863281 153.061224 50.000000
311.250000 364.863281 152.040816 50.000000
311.250000 364.863281 151.020408 50.000000
311.250000 364.863281 150.000000 50.000000
311.250000 364.863281 150.000000 0.000000
311.267596 365.863124 150.000000 0.051307
311.272889 366.863087 150.000000 0.204701
311.279579 367.863024 150.000000 0.458607
311.324691 368.861973 150.000000 0.810422
311.365861 369.861079 150.000000 1.256534
311.381866 370.860947 150.000000 1.792366
311.416837 371.860267 150.000000 2.412419
311.479621 372.858289 150.000000 3.110331
311.531597 373.856902 150.000000 3.878940
311.563045 374.856404 150.000000 4.710360
311.604214 375.855528 150.000000 5.596058
311.670700 376.853303 150.000000 6.526947
311.740066 377.850889 150.000000 7.493475
311.790250 378.849611 150.000000 8.485722
311.832278 379.848727 150.000000 9.493508
311.889540 380.847058 150.000000 10.506492
311.965431 381.844172 150.000000 11.514278
312.035337 382.841709 150.000000 12.506525
312.079751 383.840699 150.000000 13.473053
312.115670 384.840051 150.000000 14.403942
312.170528 385.838512 150.000000 15.289640
312.239182 386.836151 150.000000 16.121060
312.288011 387.834905 150.000000 16.889669
312.312044 388.834612 150.000000 17.587581
312.349645 389.833859 150.000000 18.207634
312.408025 390.832151 150.000000 18.743466
312.440349 391.831537 150.000000 19.189578
312.447678 392.831505 150.000000 19.541393
312.482562 393.830847 150.000000 19.795299
312.511166 394.830344 150.000000 19.948693
312.500706 395.830280 150.000000 20.000000
312.500706 395.830280 150.000000 50.000000
312.500706 395.830280 151.020408 50.000000
312.500706 395.830280 152.040816 50.000000
312.500706 395.830280 153.061224 50.000000
312.500706 395.830280 154.081633 50.000000
312.500706 395.830280 155.102041 50.000000
312.500706 395.830280 156.122449 50.000000
312.500706 395.830280 157.142857 50.000000
312.500706 395.830280 158.163265 50.000000
312.500706 395.830280 159.183673 50.000000
312.500706 395.830280 160.204082 50.000000
312.500706 395.830280 161.224490 50.000000
312.500706 395.830280 162.244898 50.000000
312.500706 395.830280 163.265306 50.000000
312.500706 395.830280 164.285714 50.000000
312.500706 395.830280 165.306122 50.000000
312.500706 395.830280 166.326531 50.000000
312.500706 395.830280 167.346939 50.000000
312.500706 395.830280 168.367347 50.000000
312.500706 395.830280 169.387755 50.000000
312.500706 395.830280 170.408163 50.000000
312.500706 395.830280 171.428571 50.000000
312.500706 395.830280 172.448980 50.000000
312.500706 395.830280 173.469388 50.000000
312.500706 395.830280 174.489796 50.000000
312.500706 395.830280 175.510204 50.000000
312.500706 395.830280 176.530612 50.000000
312.500706 395.830280 177.551020 50.000000
312.500706 395.830280 178.571429 50.000000
312.500706 395.830280 179.591837 50.000000
312.500706 395.830280 180.612245 50.000000
312.500706 395.830280 181.632653 50.000000
312.500706 395.830280 182.653061 50.000000
312.500706 395.830280 183.673469 50.000000
312.500706 395.830280 184.693878 50.000000
312.500706 395.830280 185.714286 50.000000
312.500706 395.830280 186.734694 50.000000
312.500706 395.830280 187.755102 50.000000
312.500706 395.830280 188.775510 50.000000
312.500706 395.830280 189.795918 50.000000
312.500706 395.830280 190.816327 50.000000
312.500706 395.830280 191.836735 50.000000
312.500706 395.830280 192.857143 50.000000
312.500706 395.830280 193.877551 50.000000
312.500706 395.830280 194.897959 50.000000
312.500706 395.830280 195.918367 50.000000
312.500706 395.830280 196.938776 50.000000
312.500706 395.830280 197.959184 50.000000
312.500706 395.830280 198.979592 50.000000
312.500706 395.830280 200.000000 50.000000
NaN NaN NaN NaN
312.500706 395.830280 200.000000 0.000000
313.542314 395.848980 200.000000 20.833333
314.583922 395.867681 200.000000 41.666667
315.625530 395.886382 200.000000 50.000000
316.667137 395.905082 200.000000 50.000000
317.708745 395.923783 200.000000 50.000000
318.750353 395.942484 200.000000 50.000000
319.791961 395.961184 200.000000 50.000000
320.833569 395.979885 200.000000 50.000000
321.875177 395.998586 200.000000 50.000000
322.916784 396.017286 200.000000 41.666667
323.958392 396.035987 200.000000 20.833333
325.000000 396.054688 200.000000 0.000000
325.000000 396.054688 200.000000 50.000000
325.000000 396.054688 198.979592 50.000000
325.000000 396.054688 197.959184 50.000000
325.000000 396.054688 196.938776 50.000000
325.000000 396.054688 195.918367 50.000000
325.000000 396.054688 194.897959 50.000000
325.000000 396.054688 193.877551 50.000000
325.000000 396.054688 192.857143 50.000000
325.000000 396.054688 191.836735 50.000000
325.000000 396.054688 190.816327 50.000000
325.000000 396.054688 189.795918 50.000000
325.000000 396.054688 188.775510 50.000000
325.000000 396.054688 187.755102 50.000000
325.000000 396.054688 186.734694 50.000000
325.000000 396.054688 185.714286 50.000000
325.000000 396.054688 184.693878 50.000000
325.000000 396.054688 183.673469 50.000000
325.000000 396.054688 182.653061 50.000000
325.000000 396.054688 181.632653 50.000000
325.000000 396.054688 180.612245 50.000000
325.000000 396.054688 179.591837 50.000000
325.000000 396.054688 178.571429 50.000000
325.000000 396.054688 177.551020 50.000000
325.000000 396.054688 176.530612 50.000000
325.000000 396.054688 175.510204 50.000000
325.000000 396.054688 174.489796 50.000000
325.000000 396.054688 173.469388 50.000000
325.000000 396.054688 172.448980 50.000000
325.000000 396.054688 171.428571 50.000000
325.000000 396.054688 170.408163 50.000000
325.000000 396.054688 169.387755 50.000000
325.000000 396.054688 168.367347 50.000000
325.000000 396.054688 167.346939 50.000000
325.000000 396.054688 166.326531 50.000000
325.000000 396.054688 165.306122 50.000000
325.000000 396.054688 164.285714 50.000000
325.000000 396.054688 163.265306 50.000000
325.000000 396.054688 162.244898 50.000000
325.000000 396.054688 161.224490 50.000000
325.000000 396.054688 160.204082 50.000000
325.000000 396.054688 159.183673 50.000000
325.000000 396.054688 158.163265 50.000000
325.000000 396.054688 157.142857 50.000000
325.000000 396.054688 156.122449 50.000000
325.000000 396.054688 155.102041 50.000000
325.000000 396.054688 154.081633 50.000000
325.000000 396.054688 153.061224 50.000000
325.000000 396.054688 152.040816 50.000000
325.000000 396.054688 151.020408 50.000000
325.000000 396.054688 150.000000 50.000000
325.000000 396.054688 150.000000 0.000000
325.010227 395.054751 150.000000 0.051307
324.994199 394.055005 150.000000 0.204701
324.953686 393.055837 150.000000 0.458607
324.942494 392.055924 150.000000 0.810422
324.922754 391.056187 150.000000 1.256534
324.867951 390.057705 150.000000 1.792366
324.820860 389.058855 150.000000 2.412419
324.796780 388.059148 150.000000 3.110331
324.759825 387.059875 150.000000 3.878940
324.695823 386.061935 150.000000 4.710360
324.633673 385.063884 150.000000 5.596058
324.593604 384.064699 150.000000 6.526947
324.555938 383.065415 150.000000 7.493475
324.495807 382.067257 150.000000 8.485722
324.419871 381.070145 150.000000 9.493508
324.353342 380.072381 150.000000 10.506492
324.307912 379.073422 150.000000 11.514278
324.264443 378.074372 150.000000 12.506525
324.202750 377.076297 150.000000 13.473053
324.132165 376.078792 150.000000 14.403942
324.078846 375.080251 150.000000 15.289640
324.047210 374.080755 150.000000 16.121060
324.008159 373.081542 150.000000 16.889669
323.946265 372.083465 150.000000 17.587581
323.894211 371.084862 150.000000 18.207634
323.874617 370.085074 150.000000 18.743466
323.850223 369.085410 150.000000 19.189578
323.800287 368.086662 150.000000 19.541393
323.772688 367.087134 150.000000 19.795299
323.773469 366.087137 150.000000 19.948693
323.759452 365.087249 150.000000 20.000000
323.759452 365.087249 150.000000 50.000000
323.759452 365.087249 151.020408 50.000000
323.759452 365.087249 152.040816 50.000000
323.759452 365.087249 153.061224 50.000000
