384.368380,396.334966,0.000000,1
384.440046,396.580787,0.000000,1
384.517222,396.824493,0.000000,1
384.602617,397.065045,0.000000,1
384.697136,397.302117,0.000000,1
384.798927,397.536470,0.000000,1
384.905903,397.768960,0.000000,1
385.015979,398.000441,0.000000,1
385.127070,398.231768,0.000000,1
385.237092,398.463793,0.000000,1
385.345148,398.696775,0.000000,1
385.453212,398.929531,0.000000,1
385.563692,399.160661,0.000000,1
385.678993,399.388766,0.000000,1
385.801521,399.612446,0.000000,1
385.933474,399.830429,0.000000,1
386.074678,400.042894,0.000000,1
386.223459,400.250938,0.000000,1
386.378114,400.455674,0.000000,1
386.536944,400.658215,0.000000,1
386.698629,400.859246,0.000000,1
386.864629,401.056335,0.000000,1
387.037629,401.245677,0.000000,1
387.220318,401.423460,0.000000,1
387.415317,401.585971,0.000000,1
387.622821,401.732934,0.000000,1
387.840047,401.868293,0.000000,1
388.064031,401.996249,0.000000,1
388.291887,402.120754,0.000000,1
388.522894,402.239105,0.000000,1
388.758669,402.341375,0.000000,1
389.000950,402.417276,0.000000,1
389.251152,402.458114,0.000000,1
389.507168,402.472576,0.000000,1
389.764729,402.480029,0.000000,1
390.019531,402.500000,0.000000,1
390.274507,402.481849,0.000000,1
390.530508,402.472061,0.000000,1
390.786554,402.462629,0.000000,1
391.041660,402.445543,0.000000,1
391.294848,402.412909,0.000000,1
391.545293,402.361134,0.000000,1
391.792367,402.292135,0.000000,1
392.035455,402.208191,0.000000,1
392.273944,402.111579,0.000000,1
392.507284,402.004458,0.000000,1
392.735465,401.888021,0.000000,1
392.958740,401.762993,0.000000,1
393.177364,401.630092,0.000000,1
393.391590,401.490038,0.000000,1
393.601521,401.343386,0.000000,1
393.806704,401.190090,0.000000,1
394.006553,401.029961,0.000000,1
394.200486,400.862811,0.000000,1
394.387919,400.688453,0.000000,1
394.568386,400.506846,0.000000,1
394.741749,400.318356,0.000000,1
394.907928,400.123421,0.000000,1
395.066842,399.922478,0.000000,1
395.218410,399.715965,0.000000,1
395.362403,399.504194,0.000000,1
395.498204,399.287150,0.000000,1
395.625129,399.064764,0.000000,1
395.742496,398.836966,0.000000,1
395.849624,398.603687,0.000000,1
395.945626,398.365075,0.000000,1
396.029132,398.121793,0.000000,1
396.098700,397.874578,0.000000,1
396.152890,397.624169,0.000000,1
396.190262,397.371305,0.000000,1
396.211244,397.116700,0.000000,1
396.221343,396.861004,0.000000,1
396.226925,396.604854,0.000000,1
396.234355,396.348890,0.000000,1
396.250000,396.093750,0.000000,1
396.242698,396.023347,0.000000,1
396.236512,395.952756,0.000000,1
